,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
21192,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,53.8305,21.0557,42,0
21193,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,8.1916,7.4658,42,0
21194,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,25.1599,17.3782,42,0
21195,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,12.818,2.6304,1281,0
21196,COVID,State,Nebraska,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,12.818,2.6304,1281,0
21197,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,52.002,21.1516,47,0
21198,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,5.3661,5.8592,47,0
21199,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,33.2696,21.4691,47,0
21200,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,9.3623,2.2098,2205,0
21201,COVID,State,Nevada,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,9.3623,2.2098,2205,0
21202,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,48.1498,16.2272,54,0
21203,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,8.8135,10.5247,54,0
21204,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,20.7814,14.6306,54,0
21205,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,22.2553,3.2975,1971,0
21206,COVID,State,New Hampshire,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,22.2553,3.2975,1971,0
21207,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,45.8898,13.7369,81,0
21208,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,11.7392,11.5406,81,0
21209,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,29.6877,11.9133,81,0
21210,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,12.6833,2.1033,2812,0
21211,COVID,State,New Jersey,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,12.6833,2.1033,2812,0
21212,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,41.2995,20.2994,49,0
21213,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,11.1237,11.1517,49,0
21214,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,29.8209,18.4021,49,0
21215,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,17.756,2.7779,3633,0
21216,COVID,State,New Mexico,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,17.756,2.7779,3633,0
21217,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,51.9007,12.645,105,0
21218,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,7.8098,6.865,105,0
21219,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,23.9238,10.8236,105,0
21220,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,16.3657,2.1118,4428,0
21221,COVID,State,New York,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,16.3657,2.1118,4428,0
21222,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,52.5363,16.9122,58,0
21223,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,10.1846,11.3071,58,0
21224,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,26.0161,15.2125,58,0
21225,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,11.2631,1.9084,2632,0
21226,COVID,State,North Carolina,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,11.2631,1.9084,2632,0
21227,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,15,1
21228,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,15,1
21229,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,,,15,1
21230,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,,,1516,1
21231,COVID,State,North Dakota,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,10.259,2.2842,1516,0
21232,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,31.9172,17.1553,47,0
21233,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,15.2505,13.6474,47,0
21234,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,37.6906,19.2861,47,0
21235,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,15.1417,2.7331,2128,0
21236,COVID,State,Ohio,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,15.1417,2.7331,2128,0
21237,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,49.1295,17.9767,50,0
21238,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,1.5413,2.2695,50,0
21239,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,42.4826,17.9069,50,0
21240,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,6.8466,1.5448,2441,0
21241,COVID,State,Oklahoma,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,6.8466,1.5448,2441,0
21242,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,42.2935,13.6876,66,0
21243,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,10.3222,8.9412,66,0
21244,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,25.7598,12.377,66,0
21245,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,21.6246,2.8422,2048,0
21246,COVID,State,Oregon,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,21.6246,2.8422,2048,0
21247,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,49.8672,10.8189,165,0
21248,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,10.9465,7.1974,165,0
21249,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,25.9472,9.2138,165,0
21250,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,13.2392,1.5682,4850,0
21251,COVID,State,Pennsylvania,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,13.2392,1.5682,4850,0
21252,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,48.8523,14.3232,101,0
21253,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,1.5078,2.2874,101,0
21254,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,42.218,14.0493,101,0
21255,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,7.4219,1.8889,2559,0
21256,COVID,State,Puerto Rico,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,7.4219,1.8889,2559,0
21257,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,28,1
21258,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,28,1
21259,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,,,28,1
21260,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,,,1564,1
21261,COVID,State,Rhode Island,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,21.0014,4.3581,1564,0
21262,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,52.8191,11.7823,119,0
21263,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,10.7273,7.9997,119,0
21264,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,27.7888,10.4607,119,0
21265,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,8.6648,1.7793,2651,0
21266,COVID,State,South Carolina,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,8.6648,1.7793,2651,0
21267,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,67.9166,38.9801,41,0
21268,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,0.0,0.0,41,0
21269,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,21.2389,11.6536,41,0
21270,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,10.8444,3.0508,1641,0
21271,COVID,State,South Dakota,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,10.8444,3.0508,1641,0
21272,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,63.2137,21.9224,46,0
21273,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,4.8121,6.2893,46,0
21274,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,22.8576,18.752,46,0
21275,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,9.1166,2.1076,1583,0
21276,COVID,State,Tennessee,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,9.1166,2.1076,1583,0
21277,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,50.2392,12.0609,176,0
21278,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,8.6972,6.0184,176,0
21279,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,29.6729,10.7594,176,0
21280,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,11.3907,1.3903,8136,0
21281,COVID,State,Texas,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,11.3907,1.3903,8136,0
21282,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,51.3844,19.4524,42,0
21283,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,10.0773,15.7895,42,0
21284,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,23.8463,15.8071,42,0
21285,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,14.6919,2.9376,1295,0
21286,COVID,State,Utah,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,14.6919,2.9376,1295,0
21287,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,17,1
21288,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,,,17,1
21289,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,,,17,1
21290,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,,,1239,1
21291,COVID,State,Vermont,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11 00:00:00.0000000,30.1839,5.3857,1239,0
21292,COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,46.0548,13.4467,100,0
21293,COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11 00:00:00.0000000,17.5749,9.9377,100,0
21294,COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11 00:00:00.0000000,20.2217,9.9502,100,0
21295,COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11 00:00:00.0000000,16.1486,1.9959,3802,0
