,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
45916,COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,42.2496,15.5233,52,0
45917,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,25,1
45918,COVID,State,Florida,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,43.6419,23.2949,31,0
45919,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,25,1
45920,COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,46.7445,19.73,40,0
45921,COVID,State,Vermont,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,21.8638,3.6797,1916,0
45922,COVID,State,Florida,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,2.43,0.9903,1866,0
45923,COVID,State,U.S. Virgin Islands,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,7,1
45924,COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,35.3457,18.7819,40,0
45925,COVID,State,U.S. Virgin Islands,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,7,1
45926,COVID,State,Florida,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,2.43,0.9903,1866,0
45927,COVID,State,U.S. Virgin Islands,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,7,1
45928,COVID,State,Delaware,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,22,1
45929,COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,54.9646,19.3575,35,0
45930,COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,6,1
45931,COVID,State,Virginia,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,10.7668,1.7985,2049,0
45932,COVID,State,District of Columbia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,24,1
45933,COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,20,1
45934,COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1549,1
45935,COVID,State,Washington,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,15.4871,2.999,1146,0
45936,COVID,State,District of Columbia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,24,1
45937,COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,27,1
45938,COVID,State,Georgia,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,6.8067,1.8123,1549,0
45939,COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1581,1
45940,COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,15,1
45941,COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,13,1
45942,COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1819,1
45943,COVID,State,Florida,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,5.2929,7.5732,31,0
45944,COVID,State,Wisconsin,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,12.2887,2.3982,1819,0
45945,COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,85.49859999999998,13.6707,46,0
45946,COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,8.6253,10.2587,74,0
45947,COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,6,1
45948,COVID,State,Wyoming,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,3.0918,0.9239,1823,0
45949,COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,16,1
45950,COVID,Substate,Illinois-City of Chicago,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,2155,1
45951,COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,13,1
45952,COVID,Substate,Illinois-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,5,1
45953,COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45954,COVID,Substate,Illinois-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,5,1
45955,COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1601,1
45956,COVID,Substate,New York-New York City,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,9,1
45957,COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45958,COVID,Substate,New York-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,7.757,2.0644,1279,0
45959,COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,0.1928,0.4174999999999999,46,0
45960,COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,19,1
45961,COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1387,1
45962,COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,19,1
45963,COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,3.6092,1.5877,1178,0
45964,COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,19,1
45965,COVID,State,Indiana,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,6.6814,1.6593,1387,0
45966,COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,10.964,2.1993,1717,0
45967,COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,16,1
45968,COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,20,1
45969,COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,9,1
45970,COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,20,1
45971,COVID,State,Illinois,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,10.3186,1.4596,4044,0
45972,COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,2039,1
45973,COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,0,1
45974,COVID,Substate,Pennsylvania-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,8.6768,1.5698,2039,0
45975,COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,10,1
45976,COVID,Substate,Texas-Bexar County,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,5.2761,1.478,1625,0
45977,COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,0,1
45978,COVID,Substate,Texas-City of Houston,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,9,1
45979,COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,9,1
45980,COVID,Substate,Texas-City of Houston,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1855,1
45981,COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,9,1
45982,COVID,Substate,Texas-City of Houston,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,5.9128,1.4072,1855,0
45983,COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,9,1
45984,COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,52.274,18.2742,44,0
45985,COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,8,1
45986,COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,5.0705,1.1868,2930,0
45987,COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1301,1
45988,COVID,Substate,Texas-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,5.0705,1.1868,2930,0
45989,COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,8,1
45990,COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,0,1
45991,COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,2231,1
45992,COVID,State,Kansas,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,8.0345,2.47,1102,0
45993,COVID,State,Louisiana,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,3.0021,1.0608,2231,0
45994,COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,9,1
45995,COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,11,1
45996,COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,9,1
45997,COVID,State,Maryland,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,14.1484,2.5372,1951,0
45998,COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,8,1
45999,COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1597,1
46000,COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,11,1
46001,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,21,1
46002,COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,11,1
46003,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,13,1
46004,COVID,State,Maine,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,11.0165,1.989,1566,0
46005,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,13,1
46006,COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,,,1566,1
46007,COVID,State,Mississippi,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,2025-12-27 00:00:00.0000000,1.5508,0.8214,1983,0
46008,COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,27.8299,25.6932,30,0
46009,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,,,7,1
46010,COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,1.1296,2.2724,30,0
46011,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,2025-12-27 00:00:00.0000000,0.4796,1.0152,73,0
46012,COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,56.8921,28.8433,30,0
46013,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,5.908,1.595,1519,0
46014,COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 4,2025-12-27 00:00:00.0000000,14.1484,2.5372,1951,0
46015,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 4,2025-12-27 00:00:00.0000000,,,12,1
