,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
14039,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,9.1826,1.7748,1926,0
14040,COVID,State,Montana,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,9.1826,1.7748,1926,0
14041,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,45.2981,20.6172,73,0
14042,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,4.6613,5.1771,73,0
14043,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,38.605,18.893,73,0
14044,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,11.4357,2.4248,1281,0
14045,COVID,State,Nebraska,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,11.4357,2.4248,1281,0
14046,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,47.1931,11.0201,197,0
14047,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,12.6119,6.3154,197,0
14048,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,32.2418,9.6984,197,0
14049,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,7.9532,2.0066,2205,0
14050,COVID,State,Nevada,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,7.9532,2.0066,2205,0
14051,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,36.8835,20.6321,43,0
14052,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,9.5897,10.7805,43,0
14053,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,35.2238,22.8207,43,0
14054,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,18.303,2.7351,1971,0
14055,COVID,State,New Hampshire,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,18.303,2.7351,1971,0
14056,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,49.5578,19.0765,63,0
14057,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,10.6757,9.3631,63,0
14058,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,28.8806,16.0545,63,0
14059,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,10.8858,1.8488,2812,0
14060,COVID,State,New Jersey,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,10.8858,1.8488,2812,0
14061,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,38.205,14.6166,120,0
14062,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,30.5241,15.645,120,0
14063,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,15.262,7.932,120,0
14064,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,16.0089,2.5004,3633,0
14065,COVID,State,New Mexico,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,16.0089,2.5004,3633,0
14066,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,38.1216,12.9387,112,0
14067,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,9.726,8.1818,112,0
14068,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,38.1216,13.0658,112,0
14069,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,14.0308,1.6183,4428,0
14070,COVID,State,New York,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,14.0308,1.6183,4428,0
14071,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,47.4769,11.1822,151,0
14072,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,8.6775,5.9254,151,0
14073,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,33.1142,9.9369,151,0
14074,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,10.7314,1.9132,2632,0
14075,COVID,State,North Carolina,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,10.7314,1.9132,2632,0
14076,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,60.2287,15.1186,95,0
14077,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,3.5973,4.2526,95,0
14078,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,27.7504,15.7411,95,0
14079,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,8.4236,2.0175,1516,0
14080,COVID,State,North Dakota,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,8.4236,2.0175,1516,0
14081,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,57.8458,13.2479,99,0
14082,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,9.3085,7.724199999999998,99,0
14083,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,21.6566,11.295,99,0
14084,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,11.1891,2.062,2128,0
14085,COVID,State,Ohio,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,11.1891,2.062,2128,0
14086,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,56.267,12.8343,111,0
14087,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,7.7892,5.8115,111,0
14088,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,29.7221,11.8841,111,0
14089,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,6.2216,1.4252,2441,0
14090,COVID,State,Oklahoma,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,6.2216,1.4252,2441,0
14091,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,47.7444,15.0621,95,0
14092,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,14.2765,9.5896,95,0
14093,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,19.5424,10.4864,95,0
14094,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,18.4366,2.6224,2048,0
14095,COVID,State,Oregon,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,18.4366,2.6224,2048,0
14096,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,43.8308,10.3253,207,0
14097,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,11.7646,6.3748,207,0
14098,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,33.0032,10.1029,207,0
14099,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,11.4014,1.4081,4850,0
14100,COVID,State,Pennsylvania,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,11.4014,1.4081,4850,0
14101,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,39.0006,13.6098,87,0
14102,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,10.1113,6.6047,87,0
14103,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,46.0166,13.9677,87,0
14104,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,4.8716,1.2007,2559,0
14105,COVID,State,Puerto Rico,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,4.8716,1.2007,2559,0
14106,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,37.051,18.8407,59,0
14107,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,3.2913,4.0162,59,0
14108,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,42.5052,21.1722,59,0
14109,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,17.1524,3.4893,1564,0
14110,COVID,State,Rhode Island,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,17.1524,3.4893,1564,0
14111,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,47.7362,13.7847,122,0
14112,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,9.0876,9.1557,122,0
14113,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,36.7684,14.1471,122,0
14114,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,6.4077,1.3474,2651,0
14115,COVID,State,South Carolina,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,6.4077,1.3474,2651,0
14116,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,60.5951,15.9435,80,0
14117,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,6.9568,7.952,80,0
14118,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,23.996,12.922,80,0
14119,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,8.452,2.151,1641,0
14120,COVID,State,South Dakota,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,8.452,2.151,1641,0
14121,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,44.3983,14.2036,82,0
14122,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,9.7339,8.5424,82,0
14123,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,37.9422,14.4723,82,0
14124,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,7.9257,1.919,1583,0
14125,COVID,State,Tennessee,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,7.9257,1.919,1583,0
14126,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,42.951,6.9893,357,0
14127,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,14.4193,4.7283,357,0
14128,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,33.7472,6.6165,357,0
14129,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,8.8825,0.9836,8136,0
14130,COVID,State,Texas,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,8.8825,0.9836,8136,0
14131,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,48.0868,17.4794,49,0
14132,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,19.6847,13.9244,49,0
14133,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13 00:00:00.0000000,19.6847,14.4186,49,0
14134,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13 00:00:00.0000000,12.5439,2.4541,1295,0
14135,COVID,State,Utah,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13 00:00:00.0000000,12.5439,2.4541,1295,0
14136,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13 00:00:00.0000000,42.7753,33.746,49,0
